ano,municipio,produto,variavel,valor
0,Antônio Olinto - PR,Área colhida,2021,17793.0
0,Apucarana - PR,Quantidade produzida,2021,
0,Apucarana - PR,Valor da produção,2021,303308.0
0,Apucarana - PR,Área colhida,2021,40165.0
0,Arapongas - PR,Quantidade produzida,2021,
0,Arapongas - PR,Valor da produção,2021,259447.0
0,Arapongas - PR,Área colhida,2021,36194.0
0,Arapoti - PR,Quantidade produzida,2021,
0,Arapoti - PR,Valor da produção,2021,515242.0
0,Arapoti - PR,Área colhida,2021,62963.0
0,Arapuã - PR,Quantidade produzida,2021,
0,Arapuã - PR,Valor da produção,2021,170304.0
0,Arapuã - PR,Área colhida,2021,26570.0
0,Araruna - PR,Quantidade produzida,2021,
0,Araruna - PR,Valor da produção,2021,312364.0
0,Araruna - PR,Área colhida,2021,45796.0
0,Araucária - PR,Quantidade produzida,2021,
0,Araucária - PR,Valor da produção,2021,359634.0
0,Araucária - PR,Área colhida,2021,30537.0
0,Ariranha do Ivaí - PR,Quantidade produzida,2021,
0,Ariranha do Ivaí - PR,Valor da produção,2021,166830.0
0,Ariranha do Ivaí - PR,Área colhida,2021,25214.0
0,Assaí - PR,Quantidade produzida,2021,
0,Assaí - PR,Valor da produção,2021,293672.0
0,Assaí - PR,Área colhida,2021,44929.0
0,Assis Chateaubriand - PR,Quantidade produzida,2021,
0,Assis Chateaubriand - PR,Valor da produção,2021,899229.0
0,Assis Chateaubriand - PR,Área colhida,2021,144644.0
0,Astorga - PR,Quantidade produzida,2021,
0,Astorga - PR,Valor da produção,2021,253091.0
0,Astorga - PR,Área colhida,2021,44168.0
0,Atalaia - PR,Quantidade produzida,2021,
0,Atalaia - PR,Valor da produção,2021,66050.0
0,Atalaia - PR,Área colhida,2021,13256.0
0,Balsa Nova - PR,Quantidade produzida,2021,
0,Balsa Nova - PR,Valor da produção,2021,213068.0
0,Balsa Nova - PR,Área colhida,2021,21449.0
0,Bandeirantes - PR,Quantidade produzida,2021,
0,Bandeirantes - PR,Valor da produção,2021,316054.0
0,Bandeirantes - PR,Área colhida,2021,43064.0
0,Barbosa Ferraz - PR,Quantidade produzida,2021,
0,Barbosa Ferraz - PR,Valor da produção,2021,208407.0
0,Barbosa Ferraz - PR,Área colhida,2021,27612.0
0,Barracão - PR,Quantidade produzida,2021,
0,Barracão - PR,Valor da produção,2021,48195.0
0,Barracão - PR,Área colhida,2021,5306.0
0,Barra do Jacaré - PR,Quantidade produzida,2021,
0,Barra do Jacaré - PR,Valor da produção,2021,98577.0
0,Barra do Jacaré - PR,Área colhida,2021,13380.0
0,Bela Vista da Caroba - PR,Quantidade produzida,2021,
0,Bela Vista da Caroba - PR,Valor da produção,2021,71615.0
0,Bela Vista da Caroba - PR,Área colhida,2021,9590.0
0,Bela Vista do Paraíso - PR,Quantidade produzida,2021,
0,Bela Vista do Paraíso - PR,Valor da produção,2021,173060.0
0,Bela Vista do Paraíso - PR,Área colhida,2021,32157.0
0,Bituruna - PR,Quantidade produzida,2021,
0,Bituruna - PR,Valor da produção,2021,49597.0
0,Bituruna - PR,Área colhida,2021,7311.0
0,Boa Esperança - PR,Quantidade produzida,2021,
0,Boa Esperança - PR,Valor da produção,2021,318000.0
0,Boa Esperança - PR,Área colhida,2021,40306.0
0,Boa Esperança do Iguaçu - PR,Quantidade produzida,2021,
0,Boa Esperança do Iguaçu - PR,Valor da produção,2021,74788.0
0,Boa Esperança do Iguaçu - PR,Área colhida,2021,10486.0
0,Boa Ventura de São Roque - PR,Quantidade produzida,2021,
0,Boa Ventura de São Roque - PR,Valor da produção,2021,267989.0
0,Boa Ventura de São Roque - PR,Área colhida,2021,32374.0
0,Boa Vista da Aparecida - PR,Quantidade produzida,2021,
0,Boa Vista da Aparecida - PR,Valor da produção,2021,62087.0
0,Boa Vista da Aparecida - PR,Área colhida,2021,8867.0
0,Bocaiúva do Sul - PR,Quantidade produzida,2021,
0,Bocaiúva do Sul - PR,Valor da produção,2021,15773.0
0,Bocaiúva do Sul - PR,Área colhida,2021,1413.0
0,Bom Jesus do Sul - PR,Quantidade produzida,2021,
0,Bom Jesus do Sul - PR,Valor da produção,2021,63186.0
0,Bom Jesus do Sul - PR,Área colhida,2021,7624.0
0,Bom Sucesso - PR,Quantidade produzida,2021,
0,Bom Sucesso - PR,Valor da produção,2021,117490.0
0,Bom Sucesso - PR,Área colhida,2021,15732.0
0,Bom Sucesso do Sul - PR,Quantidade produzida,2021,
0,Bom Sucesso do Sul - PR,Valor da produção,2021,234754.0
0,Bom Sucesso do Sul - PR,Área colhida,2021,31080.0
0,Borrazópolis - PR,Quantidade produzida,2021,
0,Borrazópolis - PR,Valor da produção,2021,158272.0
0,Borrazópolis - PR,Área colhida,2021,25199.0
0,Braganey - PR,Quantidade produzida,2021,
0,Braganey - PR,Valor da produção,2021,228120.0
0,Braganey - PR,Área colhida,2021,33086.0
0,Brasilândia do Sul - PR,Quantidade produzida,2021,
0,Brasilândia do Sul - PR,Valor da produção,2021,271860.0
0,Brasilândia do Sul - PR,Área colhida,2021,44811.0
0,Cafeara - PR,Quantidade produzida,2021,
0,Cafeara - PR,Valor da produção,2021,67574.0
0,Cafeara - PR,Área colhida,2021,9753.0
0,Cafelândia - PR,Quantidade produzida,2021,
0,Cafelândia - PR,Valor da produção,2021,308364.0
0,Cafelândia - PR,Área colhida,2021,46639.0
0,Cafezal do Sul - PR,Quantidade produzida,2021,
0,Cafezal do Sul - PR,Valor da produção,2021,115009.0
0,Cafezal do Sul - PR,Área colhida,2021,21043.0
0,Califórnia - PR,Quantidade produzida,2021,
0,Califórnia - PR,Valor da produção,2021,102073.0
0,Califórnia - PR,Área colhida,2021,13720.0
0,Cambará - PR,Quantidade produzida,2021,
0,Cambará - PR,Valor da produção,2021,356894.0
0,Cambará - PR,Área colhida,2021,46864.0
0,Cambé - PR,Quantidade produzida,2021,
0,Cambé - PR,Valor da produção,2021,463845.0
0,Cambé - PR,Área colhida,2021,70185.0
0,Cambira - PR,Quantidade produzida,2021,
0,Cambira - PR,Valor da produção,2021,105355.0
0,Cambira - PR,Área colhida,2021,15287.0
0,Campina da Lagoa - PR,Quantidade produzida,2021,
0,Campina da Lagoa - PR,Valor da produção,2021,468963.0
0,Campina da Lagoa - PR,Área colhida,2021,60386.0
0,Campina do Simão - PR,Quantidade produzida,2021,
0,Campina do Simão - PR,Valor da produção,2021,153780.0
0,Campina do Simão - PR,Área colhida,2021,16750.0
0,Campina Grande do Sul - PR,Quantidade produzida,2021,
0,Campina Grande do Sul - PR,Valor da produção,2021,10669.0
0,Campina Grande do Sul - PR,Área colhida,2021,1033.0
0,Campo Bonito - PR,Quantidade produzida,2021,
0,Campo Bonito - PR,Valor da produção,2021,218780.0
0,Campo Bonito - PR,Área colhida,2021,31233.0
0,Campo do Tenente - PR,Quantidade produzida,2021,
0,Campo do Tenente - PR,Valor da produção,2021,155684.0
0,Campo do Tenente - PR,Área colhida,2021,14452.0
0,Campo Largo - PR,Quantidade produzida,2021,
0,Campo Largo - PR,Valor da produção,2021,222568.0
0,Campo Largo - PR,Área colhida,2021,19381.0
0,Campo Magro - PR,Quantidade produzida,2021,
0,Campo Magro - PR,Valor da produção,2021,91934.0
0,Campo Magro - PR,Área colhida,2021,8190.0
0,Campo Mourão - PR,Quantidade produzida,2021,
0,Campo Mourão - PR,Valor da produção,2021,690003.0
0,Campo Mourão - PR,Área colhida,2021,90798.0
0,Cândido de Abreu - PR,Quantidade produzida,2021,
0,Cândido de Abreu - PR,Valor da produção,2021,246771.0
0,Cândido de Abreu - PR,Área colhida,2021,36041.0
0,Candói - PR,Quantidade produzida,2021,
0,Candói - PR,Valor da produção,2021,824995.0
0,Candói - PR,Área colhida,2021,81013.0
0,Cantagalo - PR,Quantidade produzida,2021,
0,Cantagalo - PR,Valor da produção,2021,217015.0
0,Cantagalo - PR,Área colhida,2021,26170.0
0,Capanema - PR,Quantidade produzida,2021,
0,Capanema - PR,Valor da produção,2021,250855.0
0,Capanema - PR,Área colhida,2021,31601.0
0,Capitão Leônidas Marques - PR,Quantidade produzida,2021,
0,Capitão Leônidas Marques - PR,Valor da produção,2021,113386.0
0,Capitão Leônidas Marques - PR,Área colhida,2021,15633.0
0,Carambeí - PR,Quantidade produzida,2021,
0,Carambeí - PR,Valor da produção,2021,211693.0
0,Carambeí - PR,Área colhida,2021,45558.0
0,Carlópolis - PR,Quantidade produzida,2021,
0,Carlópolis - PR,Valor da produção,2021,32206.0
0,Carlópolis - PR,Área colhida,2021,3763.0
0,Cascavel - PR,Quantidade produzida,2021,
0,Cascavel - PR,Valor da produção,2021,1250783.0
0,Cascavel - PR,Área colhida,2021,180024.0
0,Castro - PR,Quantidade produzida,2021,
0,Castro - PR,Valor da produção,2021,562300.0
0,Castro - PR,Área colhida,2021,114593.0
0,Catanduvas - PR,Quantidade produzida,2021,
0,Catanduvas - PR,Valor da produção,2021,241043.0
0,Catanduvas - PR,Área colhida,2021,31955.0
0,Centenário do Sul - PR,Quantidade produzida,2021,
0,Centenário do Sul - PR,Valor da produção,2021,174792.0
0,Centenário do Sul - PR,Área colhida,2021,26001.0
0,Cerro Azul - PR,Quantidade produzida,2021,
0,Cerro Azul - PR,Valor da produção,2021,219352.0
0,Cerro Azul - PR,Área colhida,2021,15887.0
0,Céu Azul - PR,Quantidade produzida,2021,
0,Céu Azul - PR,Valor da produção,2021,264377.0
0,Céu Azul - PR,Área colhida,2021,36485.0
0,Chopinzinho - PR,Quantidade produzida,2021,
0,Chopinzinho - PR,Valor da produção,2021,350085.0
0,Chopinzinho - PR,Área colhida,2021,48565.0
0,Cianorte - PR,Quantidade produzida,2021,
0,Cianorte - PR,Valor da produção,2021,230542.0
0,Cianorte - PR,Área colhida,2021,39748.0
0,Cidade Gaúcha - PR,Quantidade produzida,2021,
0,Cidade Gaúcha - PR,Valor da produção,2021,82300.0
0,Cidade Gaúcha - PR,Área colhida,2021,13201.0
0,Clevelândia - PR,Quantidade produzida,2021,
0,Clevelândia - PR,Valor da produção,2021,592914.0
0,Clevelândia - PR,Área colhida,2021,69026.0
0,Colombo - PR,Quantidade produzida,2021,
0,Colombo - PR,Valor da produção,2021,7113.0
0,Colombo - PR,Área colhida,2021,278.0
0,Colorado - PR,Quantidade produzida,2021,
0,Colorado - PR,Valor da produção,2021,155768.0
0,Colorado - PR,Área colhida,2021,19855.0
0,Congonhinhas - PR,Quantidade produzida,2021,
0,Congonhinhas - PR,Valor da produção,2021,227982.0
0,Congonhinhas - PR,Área colhida,2021,38548.0
0,Conselheiro Mairinck - PR,Quantidade produzida,2021,
0,Conselheiro Mairinck - PR,Valor da produção,2021,121132.0
0,Conselheiro Mairinck - PR,Área colhida,2021,17823.0
0,Contenda - PR,Quantidade produzida,2021,
0,Contenda - PR,Valor da produção,2021,363250.0
0,Contenda - PR,Área colhida,2021,27285.0
0,Corbélia - PR,Quantidade produzida,2021,
0,Corbélia - PR,Valor da produção,2021,512705.0
0,Corbélia - PR,Área colhida,2021,67072.0
0,Cornélio Procópio - PR,Quantidade produzida,2021,
0,Cornélio Procópio - PR,Valor da produção,2021,489941.0
0,Cornélio Procópio - PR,Área colhida,2021,70442.0
0,Coronel Domingos Soares - PR,Quantidade produzida,2021,
0,Coronel Domingos Soares - PR,Valor da produção,2021,203853.0
0,Coronel Domingos Soares - PR,Área colhida,2021,19747.0
0,Coronel Vivida - PR,Quantidade produzida,2021,
0,Coronel Vivida - PR,Valor da produção,2021,376418.0
0,Coronel Vivida - PR,Área colhida,2021,47430.0
0,Corumbataí do Sul - PR,Quantidade produzida,2021,
0,Corumbataí do Sul - PR,Valor da produção,2021,38807.0
0,Corumbataí do Sul - PR,Área colhida,2021,6377.0
0,Cruzeiro do Iguaçu - PR,Quantidade produzida,2021,
0,Cruzeiro do Iguaçu - PR,Valor da produção,2021,70490.0
0,Cruzeiro do Iguaçu - PR,Área colhida,2021,9818.0
0,Cruzeiro do Oeste - PR,Quantidade produzida,2021,
0,Cruzeiro do Oeste - PR,Valor da produção,2021,159438.0
0,Cruzeiro do Oeste - PR,Área colhida,2021,26264.0
0,Cruzeiro do Sul - PR,Quantidade produzida,2021,
0,Cruzeiro do Sul - PR,Valor da produção,2021,87171.0
0,Cruzeiro do Sul - PR,Área colhida,2021,16291.0
0,Cruz Machado - PR,Quantidade produzida,2021,
0,Cruz Machado - PR,Valor da produção,2021,133224.0
0,Cruz Machado - PR,Área colhida,2021,21347.0
0,Cruzmaltina - PR,Quantidade produzida,2021,
0,Cruzmaltina - PR,Valor da produção,2021,98406.0
0,Cruzmaltina - PR,Área colhida,2021,13660.0
0,Curitiba - PR,Quantidade produzida,2021,
0,Curitiba - PR,Valor da produção,2021,1276.0
0,Curitiba - PR,Área colhida,2021,118.0
0,Curiúva - PR,Quantidade produzida,2021,
0,Curiúva - PR,Valor da produção,2021,93807.0
0,Curiúva - PR,Área colhida,2021,10830.0
0,Diamante do Norte - PR,Quantidade produzida,2021,
0,Diamante do Norte - PR,Valor da produção,2021,38000.0
0,Diamante do Norte - PR,Área colhida,2021,6800.0
0,Diamante do Sul - PR,Quantidade produzida,2021,
0,Diamante do Sul - PR,Valor da produção,2021,30797.0
0,Diamante do Sul - PR,Área colhida,2021,4796.0
0,Diamante D'Oeste - PR,Quantidade produzida,2021,
0,Diamante D'Oeste - PR,Valor da produção,2021,48373.0
0,Diamante D'Oeste - PR,Área colhida,2021,7454.0
0,Dois Vizinhos - PR,Quantidade produzida,2021,
0,Dois Vizinhos - PR,Valor da produção,2021,271919.0
0,Dois Vizinhos - PR,Área colhida,2021,36033.0
0,Douradina - PR,Quantidade produzida,2021,
0,Douradina - PR,Valor da produção,2021,40215.0
0,Douradina - PR,Área colhida,2021,5642.0
0,Doutor Camargo - PR,Quantidade produzida,2021,
0,Doutor Camargo - PR,Valor da produção,2021,126736.0
0,Doutor Camargo - PR,Área colhida,2021,18721.0
0,Enéas Marques - PR,Quantidade produzida,2021,
0,Enéas Marques - PR,Valor da produção,2021,55230.0
0,Enéas Marques - PR,Área colhida,2021,6666.0
0,Engenheiro Beltrão - PR,Quantidade produzida,2021,
0,Engenheiro Beltrão - PR,Valor da produção,2021,447760.0
0,Engenheiro Beltrão - PR,Área colhida,2021,71415.0
0,Esperança Nova - PR,Quantidade produzida,2021,
0,Esperança Nova - PR,Valor da produção,2021,18941.0
0,Esperança Nova - PR,Área colhida,2021,1347.0
0,Entre Rios do Oeste - PR,Quantidade produzida,2021,
0,Entre Rios do Oeste - PR,Valor da produção,2021,96923.0
0,Entre Rios do Oeste - PR,Área colhida,2021,10865.0
0,Espigão Alto do Iguaçu - PR,Quantidade produzida,2021,
0,Espigão Alto do Iguaçu - PR,Valor da produção,2021,113776.0
0,Espigão Alto do Iguaçu - PR,Área colhida,2021,14417.0
0,Farol - PR,Quantidade produzida,2021,
0,Farol - PR,Valor da produção,2021,260197.0
0,Farol - PR,Área colhida,2021,32831.0
0,Faxinal - PR,Quantidade produzida,2021,
0,Faxinal - PR,Valor da produção,2021,188822.0
0,Faxinal - PR,Área colhida,2021,27304.0
0,Fazenda Rio Grande - PR,Quantidade produzida,2021,
0,Fazenda Rio Grande - PR,Valor da produção,2021,25100.0
0,Fazenda Rio Grande - PR,Área colhida,2021,2527.0
0,Fênix - PR,Quantidade produzida,2021,
0,Fênix - PR,Valor da produção,2021,223347.0
0,Fênix - PR,Área colhida,2021,29696.0
0,Fernandes Pinheiro - PR,Quantidade produzida,2021,
0,Fernandes Pinheiro - PR,Valor da produção,2021,249801.0
0,Fernandes Pinheiro - PR,Área colhida,2021,27326.0
0,Figueira - PR,Quantidade produzida,2021,
0,Figueira - PR,Valor da produção,2021,22422.0
0,Figueira - PR,Área colhida,2021,2847.0
0,Floraí - PR,Quantidade produzida,2021,
0,Floraí - PR,Valor da produção,2021,144599.0
0,Floraí - PR,Área colhida,2021,25936.0
0,Flor da Serra do Sul - PR,Quantidade produzida,2021,
0,Flor da Serra do Sul - PR,Valor da produção,2021,83788.0
0,Flor da Serra do Sul - PR,Área colhida,2021,9451.0
0,Floresta - PR,Quantidade produzida,2021,
0,Floresta - PR,Valor da produção,2021,165145.0
0,Floresta - PR,Área colhida,2021,25266.0
0,Florestópolis - PR,Quantidade produzida,2021,
0,Florestópolis - PR,Valor da produção,2021,126550.0
0,Florestópolis - PR,Área colhida,2021,19046.0
0,Flórida - PR,Quantidade produzida,2021,
0,Flórida - PR,Valor da produção,2021,46849.0
0,Flórida - PR,Área colhida,2021,8055.0
0,Formosa do Oeste - PR,Quantidade produzida,2021,
0,Formosa do Oeste - PR,Valor da produção,2021,232200.0
0,Formosa do Oeste - PR,Área colhida,2021,32523.0
0,Foz do Iguaçu - PR,Quantidade produzida,2021,
0,Foz do Iguaçu - PR,Valor da produção,2021,150091.0
0,Foz do Iguaçu - PR,Área colhida,2021,20288.0
0,Francisco Alves - PR,Quantidade produzida,2021,
0,Francisco Alves - PR,Valor da produção,2021,250104.0
0,Francisco Alves - PR,Área colhida,2021,37647.0
0,Francisco Beltrão - PR,Quantidade produzida,2021,
0,Francisco Beltrão - PR,Valor da produção,2021,273382.0
0,Francisco Beltrão - PR,Área colhida,2021,30278.0
0,Foz do Jordão - PR,Quantidade produzida,2021,
0,Foz do Jordão - PR,Valor da produção,2021,183346.0
0,Foz do Jordão - PR,Área colhida,2021,19965.0
0,General Carneiro - PR,Quantidade produzida,2021,
0,General Carneiro - PR,Valor da produção,2021,30543.0
0,General Carneiro - PR,Área colhida,2021,4284.0
0,Godoy Moreira - PR,Quantidade produzida,2021,
0,Godoy Moreira - PR,Valor da produção,2021,56850.0
0,Godoy Moreira - PR,Área colhida,2021,7230.0
0,Goioerê - PR,Quantidade produzida,2021,
0,Goioerê - PR,Valor da produção,2021,432077.0
0,Goioerê - PR,Área colhida,2021,57264.0
0,Goioxim - PR,Quantidade produzida,2021,
0,Goioxim - PR,Valor da produção,2021,292657.0
0,Goioxim - PR,Área colhida,2021,31823.0
0,Grandes Rios - PR,Quantidade produzida,2021,
0,Grandes Rios - PR,Valor da produção,2021,46848.0
0,Grandes Rios - PR,Área colhida,2021,7358.0
0,Guaíra - PR,Quantidade produzida,2021,
0,Guaíra - PR,Valor da produção,2021,439399.0
0,Guaíra - PR,Área colhida,2021,67792.0
0,Guairaçá - PR,Quantidade produzida,2021,
0,Guairaçá - PR,Valor da produção,2021,62045.0
0,Guairaçá - PR,Área colhida,2021,14196.0
0,Guamiranga - PR,Quantidade produzida,2021,
0,Guamiranga - PR,Valor da produção,2021,181123.0
0,Guamiranga - PR,Área colhida,2021,16055.0
0,Guapirama - PR,Quantidade produzida,2021,
0,Guapirama - PR,Valor da produção,2021,95747.0
0,Guapirama - PR,Área colhida,2021,13108.0
0,Guaporema - PR,Quantidade produzida,2021,
0,Guaporema - PR,Valor da produção,2021,60159.0
0,Guaporema - PR,Área colhida,2021,11014.0
0,Guaraci - PR,Quantidade produzida,2021,
0,Guaraci - PR,Valor da produção,2021,68824.0
0,Guaraci - PR,Área colhida,2021,9982.0
0,Guaraniaçu - PR,Quantidade produzida,2021,
0,Guaraniaçu - PR,Valor da produção,2021,274450.0
0,Guaraniaçu - PR,Área colhida,2021,37178.0
0,Guarapuava - PR,Quantidade produzida,2021,
0,Guarapuava - PR,Valor da produção,2021,1541848.0
0,Guarapuava - PR,Área colhida,2021,148372.0
0,Guaraqueçaba - PR,Quantidade produzida,2021,
0,Guaraqueçaba - PR,Valor da produção,2021,7085.0
0,Guaraqueçaba - PR,Área colhida,2021,642.0
0,Guaratuba - PR,Quantidade produzida,2021,
0,Guaratuba - PR,Valor da produção,2021,8624.0
0,Guaratuba - PR,Área colhida,2021,739.0
0,Honório Serpa - PR,Quantidade produzida,2021,
0,Honório Serpa - PR,Valor da produção,2021,259751.0
0,Honório Serpa - PR,Área colhida,2021,28858.0
0,Ibaiti - PR,Quantidade produzida,2021,
0,Ibaiti - PR,Valor da produção,2021,164065.0
0,Ibaiti - PR,Área colhida,2021,24765.0
0,Ibema - PR,Quantidade produzida,2021,
0,Ibema - PR,Valor da produção,2021,75269.0
0,Ibema - PR,Área colhida,2021,11600.0
0,Ibiporã - PR,Quantidade produzida,2021,
0,Ibiporã - PR,Valor da produção,2021,197610.0
0,Ibiporã - PR,Área colhida,2021,32106.0
0,Icaraíma - PR,Quantidade produzida,2021,
0,Icaraíma - PR,Valor da produção,2021,74185.0
0,Icaraíma - PR,Área colhida,2021,13058.0
0,Iguaraçu - PR,Quantidade produzida,2021,
0,Iguaraçu - PR,Valor da produção,2021,94178.0
0,Iguaraçu - PR,Área colhida,2021,18509.0
0,Iguatu - PR,Quantidade produzida,2021,
0,Iguatu - PR,Valor da produção,2021,56340.0
0,Iguatu - PR,Área colhida,2021,7448.0
0,Imbaú - PR,Quantidade produzida,2021,
0,Imbaú - PR,Valor da produção,2021,42483.0
0,Imbaú - PR,Área colhida,2021,5181.0
0,Imbituva - PR,Quantidade produzida,2021,
0,Imbituva - PR,Valor da produção,2021,499490.0
0,Imbituva - PR,Área colhida,2021,49336.0
