ano,municipio,valor_r,area_ha
2022,Encruzilhada - BA,3010.0,2701.0
2022,Encruzilhada do Sul - RS,336740.0,66710.0
2022,Engenheiro Beltrão - PR,284636.0,69751.0
2022,Engenheiro Caldas - MG,1075.0,51.0
2022,Engenheiro Coelho - SP,64137.0,4914.0
2022,Engenheiro Navarro - MG,5391.0,1209.0
2022,Engenheiro Paulo de Frontin - RJ,119.0,7.0
2022,Engenho Velho - RS,22881.0,5987.0
2022,Entre Folhas - MG,751.0,104.0
2022,Entre Rios - BA,17269.0,2282.0
2022,Entre Rios - SC,11994.0,2124.0
2022,Entre Rios de Minas - MG,19837.0,2190.0
2022,Entre Rios do Oeste - PR,60108.0,10870.0
2022,Entre Rios do Sul - RS,41624.0,8607.0
2022,Entre-Ijuís - RS,182852.0,58279.0
2022,Envira - AM,9820.0,1295.0
2022,Enéas Marques - PR,32315.0,7133.0
2022,Epitaciolândia - AC,23846.0,3446.0
2022,Equador - RN,763.0,285.0
2022,Erebango - RS,146879.0,15723.0
2022,Erechim - RS,103619.0,13978.0
2022,Ereré - CE,4195.0,2178.0
2022,Ermo - SC,64002.0,4380.0
2022,Ernestina - RS,107949.0,19938.0
2022,Erval Grande - RS,29982.0,5213.0
2022,Erval Seco - RS,119411.0,27533.0
2022,Erval Velho - SC,64186.0,5310.0
2022,Ervália - MG,23370.0,3204.0
2022,Escada - PE,231966.0,17465.0
2022,Esmeralda - RS,258220.0,48130.0
2022,Esmeraldas - MG,3376.0,240.0
2022,Espera Feliz - MG,8675.0,1575.0
2022,Esperantina - PI,5153.0,3950.0
2022,Esperantina - TO,1320.0,167.0
2022,Esperantinópolis - MA,2059.0,1513.0
2022,Esperança - PB,6513.0,2635.0
2022,Esperança Nova - PR,39570.0,1999.0
2022,Esperança do Sul - RS,24791.0,8743.0
2022,Espigão Alto do Iguaçu - PR,151241.0,15816.0
2022,Espigão D'Oeste - RO,30729.0,2981.0
2022,Espinosa - MG,4331.0,1760.0
2022,Esplanada - BA,8580.0,2141.0
2022,Espumoso - RS,331399.0,82539.0
2022,Espírito Santo - RN,959.0,84.0
2022,Espírito Santo do Dourado - MG,26208.0,1683.0
2022,Espírito Santo do Pinhal - SP,31787.0,2783.0
2022,Espírito Santo do Turvo - SP,42891.0,5223.0
2022,Estação - RS,61035.0,8100.0
2022,Esteio - RS,4536.0,450.0
2022,Estiva - MG,21604.0,483.0
2022,Estiva Gerbi - SP,20071.0,1250.0
2022,Estreito - MA,53480.0,7303.0
2022,Estrela - RS,21684.0,3760.0
2022,Estrela Dalva - MG,910.0,105.0
2022,Estrela Velha - RS,85681.0,19477.0
2022,Estrela d'Oeste - SP,71648.0,9310.0
2022,Estrela de Alagoas - AL,916.0,252.0
2022,Estrela do Indaiá - MG,25240.0,2348.0
2022,Estrela do Norte - GO,15860.0,1947.0
2022,Estrela do Norte - SP,35557.0,5000.0
2022,Estrela do Sul - MG,101367.0,9810.0
2022,Estância - SE,1989.0,247.0
2022,Estância Velha - RS,2581.0,113.0
2022,Euclides da Cunha - BA,161589.0,45580.0
2022,Euclides da Cunha Paulista - SP,60782.0,6604.0
2022,Eugenópolis - MG,924.0,203.0
2022,Eugênio de Castro - RS,193360.0,42500.0
2022,Eunápolis - BA,9615.0,1231.0
2022,Eusébio - CE,176.0,36.0
2022,Ewbank da Câmara - MG,102.0,15.0
2022,Extrema - MG,9432.0,475.0
2022,Extremoz - RN,668.0,150.0
2022,Exu - PE,22529.0,10400.0
2022,Fagundes - PB,2110.0,1148.0
2022,Fagundes Varela - RS,19552.0,3561.0
2022,Faina - GO,1322.0,150.0
2022,Fama - MG,5802.0,534.0
2022,Faria Lemos - MG,256.0,38.0
2022,Farias Brito - CE,17449.0,5943.0
2022,Faro - PA,1226.0,227.0
2022,Farol - PR,182968.0,39744.0
2022,Farroupilha - RS,17891.0,1732.0
2022,Fartura - SP,75447.0,10200.0
2022,Fartura do Piauí - PI,636.0,840.0
2022,Faxinal - PR,278653.0,31065.0
2022,Faxinal do Soturno - RS,31448.0,4547.0
2022,Faxinal dos Guedes - SC,209335.0,19360.0
2022,Faxinalzinho - RS,40468.0,8027.0
2022,Fazenda Nova - GO,10887.0,1265.0
2022,Fazenda Rio Grande - PR,29190.0,2528.0
2022,Fazenda Vilanova - RS,8501.0,1268.0
2022,Feijó - AC,25198.0,5387.0
2022,Feira Grande - AL,18843.0,1853.0
2022,Feira Nova - PE,4581.0,378.0
2022,Feira Nova - SE,23421.0,5700.0
2022,Feira Nova do Maranhão - MA,31024.0,4241.0
2022,Feira da Mata - BA,711.0,423.0
2022,Feira de Santana - BA,3923.0,10778.0
2022,Felipe Guerra - RN,3631.0,427.0
2022,Felisburgo - MG,1336.0,447.0
2022,Felixlândia - MG,11287.0,1154.0
2022,Feliz - RS,15184.0,270.0
2022,Feliz Deserto - AL,16116.0,2587.0
2022,Feliz Natal - MT,2076272.0,265190.0
2022,Felício dos Santos - MG,5014.0,869.0
2022,Fernandes Pinheiro - PR,256486.0,26887.0
2022,Fernandes Tourinho - MG,441.0,24.0
2022,Fernando Falcão - MA,83513.0,11976.0
2022,Fernando Pedroza - RN,272.0,110.0
2022,Fernando Prestes - SP,69286.0,9705.0
2022,Fernandópolis - SP,141639.0,17800.0
2022,Fernão - SP,10893.0,1572.0
2022,Ferreira Gomes - AP,4772.0,1009.0
2022,Ferreiros - PE,38109.0,3045.0
2022,Ferros - MG,5747.0,816.0
2022,Fervedouro - MG,3566.0,674.0
2022,Figueira - PR,32695.0,3550.0
2022,Figueirão - MS,26130.0,3126.0
2022,Figueirópolis - TO,248447.0,28852.0
2022,Figueirópolis D'Oeste - MT,2455.0,382.0
2022,Filadélfia - BA,1517.0,3711.0
2022,Filadélfia - TO,1190.0,325.0
2022,Firmino Alves - BA,44.0,6.0
2022,Firminópolis - GO,166878.0,17575.0
2022,Flexeiras - AL,33508.0,3918.0
2022,Flor da Serra do Sul - PR,73203.0,11581.0
2022,Flor do Sertão - SC,3347.0,808.0
2022,Flora Rica - SP,50230.0,5554.0
2022,Floraí - PR,124972.0,26587.0
2022,Floreal - SP,49816.0,4440.0
2022,Flores - PE,4451.0,16194.0
2022,Flores da Cunha - RS,24667.0,676.0
2022,Flores de Goiás - GO,240533.0,25595.0
2022,Flores do Piauí - PI,2171.0,1448.0
2022,Floresta - PE,19363.0,1843.0
2022,Floresta - PR,99912.0,25309.0
2022,Floresta Azul - BA,115.0,24.0
2022,Floresta do Araguaia - PA,476124.0,20652.0
2022,Floresta do Piauí - PI,1053.0,784.0
2022,Florestal - MG,1649.0,70.0
2022,Florestópolis - PR,162003.0,23522.0
2022,Floriano - PI,5303.0,2304.0
2022,Floriano Peixoto - RS,59037.0,10451.0
2022,Florianópolis - SC,294.0,32.0
2022,Florânia - RN,2288.0,1025.0
2022,Florínea - SP,204778.0,21846.0
2022,Flórida - PR,61485.0,8717.0
2022,Flórida Paulista - SP,173311.0,19507.0
2022,Fonte Boa - AM,3752.0,221.0
2022,Fontoura Xavier - RS,59181.0,7655.0
2022,Formiga - MG,317234.0,30829.0
2022,Formigueiro - RS,124673.0,22134.0
2022,Formosa - GO,463706.0,44340.0
2022,Formosa da Serra Negra - MA,4936.0,2596.0
2022,Formosa do Oeste - PR,286699.0,30664.0
2022,Formosa do Rio Preto - BA,6461597.0,529472.0
2022,Formosa do Sul - SC,3445.0,840.0
2022,Formoso - GO,4468.0,746.0
2022,Formoso - MG,544265.0,49360.0
2022,Formoso do Araguaia - TO,299962.0,30758.0
2022,Forquetinha - RS,7048.0,988.0
2022,Forquilha - CE,3731.0,5377.0
2022,Forquilhinha - SC,159121.0,12446.0
2022,Fortaleza de Minas - MG,7965.0,710.0
2022,Fortaleza dos Nogueiras - MA,269134.0,30169.0
2022,Fortaleza dos Valos - RS,187033.0,49925.0
2022,Fortim - CE,2369.0,942.0
2022,Fortuna - MA,53736.0,11058.0
2022,Fortuna de Minas - MG,471.0,54.0
2022,Foz do Iguaçu - PR,105770.0,19609.0
2022,Foz do Jordão - PR,184351.0,21143.0
2022,Fraiburgo - SC,243206.0,16095.0
2022,Franca - SP,78640.0,7757.0
2022,Francinópolis - PI,1107.0,609.0
2022,Francisco Alves - PR,126167.0,38805.0
2022,Francisco Ayres - PI,6515.0,2758.0
2022,Francisco Badaró - MG,1199.0,369.0
2022,Francisco Beltrão - PR,224976.0,40263.0
2022,Francisco Dantas - RN,370.0,250.0
2022,Francisco Dumont - MG,516.0,190.0
2022,Francisco Macedo - PI,1196.0,941.0
2022,Francisco Santos - PI,1906.0,2020.0
2022,Francisco Sá - MG,12550.0,2586.0
2022,Franciscópolis - MG,3349.0,705.0
2022,Franco da Rocha - SP,102.0,20.0
2022,Frecheirinha - CE,8104.0,2683.0
2022,Frederico Westphalen - RS,68244.0,13917.0
2022,Frei Gaspar - MG,1372.0,188.0
2022,Frei Inocêncio - MG,499.0,124.0
2022,Frei Lagonegro - MG,1494.0,340.0
2022,Frei Martinho - PB,150.0,452.0
2022,Frei Miguelinho - PE,384.0,533.0
2022,Frei Paulo - SE,120315.0,16570.0
2022,Frei Rogério - SC,74636.0,5810.0
2022,Fronteira - MG,39392.0,1885.0
2022,Fronteira dos Vales - MG,512.0,88.0
2022,Fronteiras - PI,12520.0,6120.0
2022,Fruta de Leite - MG,1835.0,730.0
2022,Frutal - MG,944070.0,87515.0
2022,Frutuoso Gomes - RN,919.0,384.0
2022,Fundão - ES,1017.0,109.0
2022,Funilândia - MG,648.0,87.0
2022,Fátima - BA,20059.0,13362.0
2022,Fátima - TO,23550.0,3284.0
2022,Fátima do Sul - MS,118876.0,27751.0
2022,Fênix - PR,137571.0,30880.0
2022,Gabriel Monteiro - SP,51519.0,4485.0
2022,Gado Bravo - PB,543.0,480.0
2022,Galiléia - MG,1314.0,250.0
2022,Galinhos - RN,2966.0,155.0
2022,Galvão - SC,33979.0,7608.0
2022,Gameleira - PE,82027.0,10285.0
2022,Gameleira de Goiás - GO,396795.0,42305.0
2022,Gameleiras - MG,1210.0,669.0
2022,Gandu - BA,618.0,91.0
2022,Garanhuns - PE,9053.0,2068.0
2022,Gararu - SE,24491.0,5600.0
2022,Garibaldi - RS,4154.0,488.0
2022,Garopaba - SC,3436.0,259.0
2022,Garrafão do Norte - PA,17746.0,3532.0
2022,Garruchos - RS,77899.0,26334.0
2022,Garuva - SC,11675.0,1348.0
2022,Garça - SP,34620.0,3522.0
2022,Gaspar - SC,38118.0,2759.0
2022,Gastão Vidigal - SP,54495.0,6371.0
2022,Gaurama - RS,118277.0,12682.0
2022,Gavião - BA,42.0,476.0
2022,Gavião Peixoto - SP,93719.0,8957.0
2022,Gaúcha do Norte - MT,2531650.0,271480.0
2022,Geminiano - PI,6832.0,5254.0
2022,General Carneiro - MT,1022575.0,105774.0
2022,General Carneiro - PR,27439.0,4280.0
2022,General Câmara - RS,148530.0,17171.0
2022,General Maynard - SE,82.0,22.0
2022,General Salgado - SP,134494.0,15160.0
2022,General Sampaio - CE,3281.0,1949.0
2022,Gentil - RS,57433.0,11781.0
2022,Gentio do Ouro - BA,1558.0,789.0
2022,Getulina - SP,204178.0,23642.0
2022,Getúlio Vargas - RS,197664.0,24520.0
2022,Gilbués - PI,528107.0,64515.0
2022,Girau do Ponciano - AL,23549.0,5368.0
2022,Giruá - RS,345036.0,106889.0
2022,Glaucilândia - MG,1135.0,597.0
2022,Glicério - SP,141228.0,16961.0
2022,Glorinha - RS,33474.0,3365.0
2022,Glória - BA,3666.0,2078.0
2022,Glória D'Oeste - MT,21210.0,2526.0
2022,Glória de Dourados - MS,114541.0,13464.0
2022,Glória do Goitá - PE,23937.0,2168.0
2022,Godofredo Viana - MA,1035.0,278.0
2022,Godoy Moreira - PR,76016.0,13414.0
2022,Goiabeira - MG,153.0,34.0
2022,Goiana - PE,133267.0,10200.0
2022,Goiandira - GO,30598.0,4260.0
2022,Goianinha - RN,80790.0,7010.0
2022,Goianira - GO,45092.0,3370.0
2022,Goianorte - TO,105555.0,15024.0
2022,Goianá - MG,717.0,75.0
2022,Goianápolis - GO,28123.0,3146.0
2022,Goianésia - GO,272800.0,25500.0
2022,Goianésia do Pará - PA,1630.0,163.0
2022,Goiatins - TO,159915.0,22150.0
2022,Goiatuba - GO,1442252.0,171855.0
2022,Goioerê - PR,344057.0,64304.0
2022,Goioxim - PR,328385.0,35748.0
2022,Goiás - GO,76562.0,7915.0
2022,Goiânia - GO,19646.0,1725.0
2022,Gongogi - BA,204.0,49.0
2022,Gonzaga - MG,1197.0,224.0
2022,Gonçalves - MG,1955.0,129.0
2022,Gonçalves Dias - MA,2447.0,1700.0
2022,Gouveia - MG,5072.0,315.0
2022,Gouvelândia - GO,337084.0,32567.0
2022,Governador Archer - MA,761.0,534.0
2022,Governador Dix-Sept Rosado - RN,15295.0,4206.0
2022,Governador Edison Lobão - MA,582.0,210.0
2022,Governador Eugênio Barros - MA,24022.0,4034.0
2022,Governador Jorge Teixeira - RO,23388.0,464.0
2022,Governador Lindenberg - ES,507.0,80.0
2022,Governador Luiz Rocha - MA,35489.0,5366.0
2022,Governador Mangabeira - BA,10472.0,1396.0
2022,Governador Newton Bello - MA,750.0,373.0
2022,Governador Nunes Freire - MA,3053.0,860.0
2022,Governador Valadares - MG,4181.0,472.0
2022,Graccho Cardoso - SE,17969.0,4052.0
2022,Grajaú - MA,251599.0,39536.0
2022,Gramado - RS,10210.0,750.0
2022,Gramado Xavier - RS,98833.0,7543.0
2022,Gramado dos Loureiros - RS,42939.0,9215.0
2022,Grandes Rios - PR,65208.0,11304.0
2022,Granito - PE,145.0,199.0
2022,Granja - CE,26032.0,11948.0
2022,Granjeiro - CE,2760.0,1182.0
2022,Gravatal - SC,5665.0,493.0
2022,Gravataí - RS,14286.0,1444.0
2022,Gravatá - PE,8675.0,301.0
2022,Graça - CE,3539.0,4051.0
2022,Graça Aranha - MA,4456.0,1263.0
2022,Groaíras - CE,1023.0,1668.0
2022,Grossos - RN,513.0,520.0
2022,Grupiara - MG,17373.0,1706.0
2022,Grão Mogol - MG,8546.0,2950.0
2022,Grão-Pará - SC,51307.0,1580.0
2022,Guabiju - RS,44056.0,7541.0
2022,Guabiruba - SC,3605.0,187.0
2022,Guadalupe - PI,11902.0,1201.0
2022,Guaimbê - SP,41510.0,4495.0
2022,Guairaçá - PR,81572.0,13466.0
2022,Guaiçara - SP,73789.0,9890.0
2022,Guaiúba - CE,968.0,383.0
2022,Guajará - AM,1914.0,103.0
2022,Guajará-Mirim - RO,17577.0,1079.0
2022,Guajeru - BA,263.0,510.0
2022,Guamaré - RN,911.0,1040.0
2022,Guamiranga - PR,165805.0,14764.0
2022,Guanambi - BA,5769.0,3757.0
2022,Guanhães - MG,2384.0,504.0
2022,Guapiara - SP,261892.0,15949.0
2022,Guapiaçu - SP,158393.0,14375.0
2022,Guapimirim - RJ,9133.0,355.0
2022,Guapirama - PR,130500.0,14365.0
2022,Guaporema - PR,65703.0,11014.0
2022,Guaporé - RS,46115.0,8627.0
2022,Guapé - MG,76423.0,7478.0
2022,Guapó - GO,34907.0,4278.0
2022,Guarabira - PB,13944.0,1165.0
2022,Guaraci - PR,70710.0,9990.0
2022,Guaraci - SP,419328.0,40637.0
2022,Guaraciaba - MG,9520.0,1881.0
2022,Guaraciaba - SC,58436.0,9839.0
2022,Guaraciaba do Norte - CE,268475.0,11074.0
2022,Guaraciama - MG,1122.0,492.0
2022,Guaramiranga - CE,922.0,203.0
2022,Guaramirim - SC,46241.0,4872.0
2022,Guarani - MG,1700.0,162.0
2022,Guarani d'Oeste - SP,16214.0,2152.0
2022,Guarani das Missões - RS,56641.0,26151.0
2022,Guarani de Goiás - GO,3103.0,450.0
2022,Guaraniaçu - PR,273501.0,37154.0
2022,Guarantã - SP,128822.0,14272.0
2022,Guarantã do Norte - MT,207742.0,25510.0
2022,Guaranésia - MG,13585.0,1383.0
2022,Guarapari - ES,3927.0,227.0
2022,Guarapuava - PR,1819775.0,157190.0
2022,Guaraqueçaba - PR,7677.0,660.0
2022,Guararapes - SP,416687.0,53369.0
2022,Guararema - SP,9451.0,151.0
2022,Guarará - MG,313.0,53.0
2022,Guaratinga - BA,5801.0,959.0
2022,Guaratinguetá - SP,36863.0,4265.0
2022,Guaratuba - PR,8887.0,789.0
2022,Guaraçaí - SP,236741.0,27002.0
2022,Guaraí - TO,164547.0,16485.0
2022,Guaraíta - GO,1861.0,400.0
2022,Guarda-Mor - MG,1266049.0,122253.0
2022,Guareí - SP,72645.0,6579.0
2022,Guariba - SP,275605.0,25204.0
2022,Guaribas - PI,2690.0,2047.0
2022,Guarinos - GO,186.0,30.0
2022,Guarujá do Sul - SC,14335.0,2504.0
2022,Guará - SP,226179.0,27848.0
2022,Guatambú - SC,40933.0,6605.0
2022,Guatapará - SP,161365.0,26394.0
2022,Guaxupé - MG,21897.0,2157.0
2022,Guaçuí - ES,16537.0,1911.0
2022,Guaíba - RS,69510.0,5828.0
2022,Guaíra - PR,248219.0,68067.0
2022,Guaíra - SP,1124806.0,111360.0
2022,Guia Lopes da Laguna - MS,201302.0,42664.0
2022,Guidoval - MG,3084.0,289.0
2022,Guimarânia - MG,110085.0,11061.0
2022,Guimarães - MA,2038.0,673.0
2022,Guiratinga - MT,1011767.0,110500.0
2022,Guiricema - MG,3953.0,350.0
2022,Gurinhatã - MG,168855.0,13234.0
2022,Gurinhém - PB,2801.0,1458.0
2022,Gurjão - PB,80.0,93.0
2022,Gurupi - TO,176777.0,20879.0
2022,Gurupá - PA,7237.0,539.0
2022,Guzolândia - SP,32765.0,4155.0
2022,Gália - SP,21888.0,2474.0
2022,Harmonia - RS,4754.0,171.0
2022,Heitoraí - GO,10436.0,1390.0
2022,Heliodora - MG,11794.0,1218.0
2022,Heliópolis - BA,21149.0,4557.0
2022,Herculândia - SP,212612.0,17510.0
2022,Herval - RS,109568.0,16815.0
2022,Herval d'Oeste - SC,25332.0,1919.0
2022,Herveiras - RS,40510.0,3151.0
2022,Hidrolina - GO,51100.0,5174.0
2022,Hidrolândia - CE,7410.0,7046.0
2022,Hidrolândia - GO,89031.0,8706.0
2022,Holambra - SP,24269.0,2077.0
2022,Honório Serpa - PR,219670.0,39851.0
2022,Horizonte - CE,3228.0,787.0
2022,Horizontina - RS,103000.0,18353.0
2022,Hugo Napoleão - PI,1618.0,767.0
2022,Hulha Negra - RS,98234.0,20212.0
2022,Humaitá - AM,97806.0,11313.0
2022,Humaitá - RS,35838.0,12717.0
2022,Humberto de Campos - MA,1470.0,580.0
2022,Iacanga - SP,283592.0,27978.0
2022,Iaciara - GO,17250.0,2074.0
2022,Iacri - SP,157638.0,14350.0
2022,Iapu - MG,6936.0,175.0
2022,Iaras - SP,89403.0,8732.0
2022,Iati - PE,14671.0,2265.0
2022,Iaçu - BA,1668.0,338.0
2022,Ibaiti - PR,223997.0,23438.0
2022,Ibarama - RS,85110.0,6505.0
2022,Ibaretama - CE,2494.0,3515.0
2022,Ibateguara - AL,36009.0,5426.0
2022,Ibatiba - ES,20128.0,1200.0
2022,Ibaté - SP,119303.0,15300.0
2022,Ibema - PR,78613.0,11600.0
2022,Ibertioga - MG,34792.0,3392.0
2022,Ibiam - SC,12234.0,1842.0
2022,Ibiapina - CE,85475.0,6278.0
2022,Ibiara - PB,3020.0,1055.0
2022,Ibiassucê - BA,2844.0,2195.0
2022,Ibiaçá - RS,158583.0,31763.0
2022,Ibiaí - MG,58603.0,3903.0
2022,Ibicaraí - BA,203.0,30.0
2022,Ibicaré - SC,44582.0,3226.0
2022,Ibicoara - BA,462464.0,6430.0
2022,Ibicuitinga - CE,2832.0,5002.0
2022,Ibicuí - BA,1093.0,307.0
2022,Ibimirim - PE,48632.0,2396.0
2022,Ibipeba - BA,27034.0,4581.0
2022,Ibipitanga - BA,575.0,434.0
2022,Ibiporã - PR,261930.0,32708.0
2022,Ibiquera - BA,843.0,373.0
2022,Ibiracatu - MG,2152.0,880.0
2022,Ibiraci - MG,12277.0,1059.0
2022,Ibiraiaras - RS,169094.0,16717.0
2022,Ibirajuba - PE,470.0,800.0
2022,Ibirama - SC,13294.0,822.0
2022,Ibirapitanga - BA,386.0,105.0
2022,Ibirapuitã - RS,125930.0,23409.0
2022,Ibirapuã - BA,84288.0,6731.0
2022,Ibirarema - SP,249109.0,27012.0
2022,Ibirataia - BA,300.0,64.0
2022,Ibiraçu - ES,6348.0,422.0
2022,Ibirité - MG,792.0,20.0
2022,Ibirubá - RS,350192.0,66246.0
2022,Ibirá - SP,163951.0,14845.0
2022,Ibitiara - BA,1670.0,626.0
2022,Ibitinga - SP,342240.0,37030.0
2022,Ibitirama - ES,6218.0,895.0
2022,Ibititá - BA,79754.0,6111.0
2022,Ibitiúra de Minas - MG,378.0,40.0
2022,Ibituruna - MG,6055.0,547.0
2022,Ibiá - MG,957889.0,91390.0
2022,Ibiúna - SP,78638.0,3876.0
2022,Ibotirama - BA,1071.0,757.0
2022,Icapuí - CE,26491.0,1538.0
2022,Icaraí de Minas - MG,8076.0,2535.0
2022,Icaraíma - PR,139590.0,13126.0
2022,Icatu - MA,1925.0,636.0
2022,Ichu - BA,77.0,567.0
2022,Iconha - ES,560.0,54.0
2022,Icém - SP,112328.0,10708.0
2022,Icó - CE,14732.0,8796.0
2022,Ielmo Marinho - RN,41009.0,2123.0
2022,Iepê - SP,288693.0,41771.0
2022,Igaci - AL,7850.0,1661.0
2022,Igaporã - BA,1496.0,1005.0
2022,Igaracy - PB,1143.0,592.0
2022,Igarapava - SP,224923.0,27435.0
2022,Igarapé - MG,4241.0,96.0
2022,Igarapé Grande - MA,1245.0,650.0
2022,Igarapé do Meio - MA,505.0,219.0
2022,Igarapé-Açu - PA,20480.0,1410.0
2022,Igarapé-Miri - PA,24067.0,2122.0
2022,Igarassu - PE,77655.0,6822.0
2022,Igaratinga - MG,540.0,68.0
2022,Igaratá - SP,5.0,1.0
2022,Igaraçu do Tietê - SP,70080.0,7319.0
2022,Igrapiúna - BA,785.0,242.0
2022,Igreja Nova - AL,43861.0,6380.0
2022,Igrejinha - RS,1618.0,152.0
2022,Iguaba Grande - RJ,54.0,3.0
2022,Iguape - SP,15417.0,2242.0
2022,Iguaracy - PE,5810.0,5403.0
2022,Iguaraçu - PR,105673.0,19762.0
2022,Iguatama - MG,242776.0,20182.0
2022,Iguatemi - MS,301015.0,83624.0
2022,Iguatu - CE,14460.0,10724.0
2022,Iguatu - PR,63145.0,7457.0
2022,Iguaí - BA,3296.0,833.0
2022,Ijaci - MG,4843.0,460.0
2022,Ijuí - RS,274810.0,64170.0
2022,Ilha Grande - PI,2702.0,512.0
2022,Ilha Solteira - SP,195011.0,20670.0
2022,Ilha das Flores - SE,19086.0,1915.0
2022,Ilha de Itamaracá - PE,97.0,10.0
2022,Ilhota - SC,32130.0,3030.0
2022,Ilhéus - BA,6676.0,1172.0
2022,Ilicínea - MG,11828.0,1187.0
2022,Ilópolis - RS,9147.0,1296.0
2022,Imaculada - PB,2490.0,2310.0
2022,Imaruí - SC,42038.0,3956.0
2022,Imbaú - PR,49234.0,5013.0
2022,Imbituba - SC,36369.0,2418.0
2022,Imbituva - PR,560425.0,54420.0
2022,Imbuia - SC,174696.0,5382.0
2022,Imbé - RS,24.0,2.0
2022,Imbé de Minas - MG,8284.0,787.0
2022,Imigrante - RS,2693.0,382.0
2022,Imperatriz - MA,474.0,171.0
2022,Inaciolândia - GO,422480.0,36750.0
2022,Inajá - PE,71878.0,2442.0
2022,Inajá - PR,41504.0,7478.0
2022,Inconfidentes - MG,10258.0,594.0
2022,Indaiabira - MG,9655.0,2337.0
2022,Indaial - SC,6055.0,403.0
2022,Indaiatuba - SP,37487.0,3933.0
2022,Independência - CE,31096.0,14985.0
2022,Independência - RS,133392.0,36277.0
2022,Indiana - SP,11511.0,731.0
2022,Indianópolis - MG,377792.0,36199.0
2022,Indianópolis - PR,34804.0,6743.0
2022,Indiaporã - SP,56783.0,6600.0
2022,Indiara - GO,453435.0,53698.0
2022,Indiaroba - SE,4552.0,373.0
2022,Indiavaí - MT,9010.0,947.0
2022,Ingazeira - PE,2407.0,1209.0
2022,Ingaí - MG,64658.0,6268.0
2022,Ingá - PB,2614.0,1813.0
2022,Inhacorá - RS,44775.0,12573.0
2022,Inhambupe - BA,68026.0,10796.0
2022,Inhangapi - PA,31679.0,1755.0
2022,Inhapi - AL,2674.0,368.0
2022,Inhapim - MG,15347.0,1327.0
2022,Inhaúma - MG,4856.0,410.0
2022,Inhuma - PI,10218.0,6021.0
2022,Inhumas - GO,206741.0,13873.0
2022,Inimutaba - MG,132.0,18.0
2022,Inocência - MS,11786.0,1674.0
2022,Inácio Martins - PR,100066.0,10480.0
2022,Inúbia Paulista - SP,23838.0,2630.0
2022,Iomerê - SC,17941.0,2627.0
2022,Ipaba - MG,216.0,41.0
2022,Ipameri - GO,1232050.0,151200.0
2022,Ipanema - MG,2388.0,376.0
2022,Ipanguaçu - RN,529.0,310.0
2022,Ipaporanga - CE,9290.0,5882.0
2022,Ipatinga - MG,380.0,15.0
2022,Ipaumirim - CE,3397.0,2011.0
2022,Ipaussu - SP,188034.0,18948.0
2022,Ipecaetá - BA,1764.0,5045.0
2022,Iperó - SP,26291.0,1968.0
2022,Ipeúna - SP,48156.0,5279.0
2022,Ipiaçu - MG,261101.0,26376.0
2022,Ipiaú - BA,1192.0,209.0
2022,Ipiguá - SP,35210.0,3012.0
2022,Ipira - SC,10526.0,1496.0
2022,Ipiranga - PR,480940.0,53021.0
2022,Ipiranga de Goiás - GO,60300.0,5870.0
2022,Ipiranga do Norte - MT,3867132.0,444536.0
2022,Ipiranga do Piauí - PI,1380.0,1136.0
2022,Ipiranga do Sul - RS,123473.0,15439.0
2022,Ipirá - BA,1044.0,3199.0
2022,Ipixuna - AM,2844.0,272.0
2022,Ipixuna do Pará - PA,113258.0,15667.0
2022,Ipojuca - PE,279350.0,28334.0
2022,Iporanga - SP,2358.0,339.0
2022,Iporá - GO,144857.0,15080.0
2022,Iporã - PR,150874.0,48150.0
2022,Iporã do Oeste - SC,35408.0,4246.0
2022,Ipu - CE,71005.0,16439.0
2022,Ipuaçu - SC,102498.0,15847.0
2022,Ipubi - PE,17823.0,8071.0
2022,Ipueira - RN,241.0,46.0
2022,Ipueiras - CE,19609.0,6357.0
2022,Ipueiras - TO,29458.0,3874.0
2022,Ipuiúna - MG,116167.0,3001.0
2022,Ipumirim - SC,11325.0,1355.0
2022,Ipupiara - BA,1406.0,1023.0
2022,Ipuã - SP,376904.0,41015.0
2022,Ipê - RS,105294.0,12598.0
2022,Iracema - CE,1993.0,1529.0
2022,Iracema - RR,30859.0,3076.0
2022,Iracema do Oeste - PR,45828.0,12860.0
2022,Iraceminha - SC,28756.0,5611.0
2022,Iracemápolis - SP,66853.0,7344.0
2022,Irajuba - BA,2740.0,213.0
2022,Iramaia - BA,6394.0,930.0
2022,Iranduba - AM,5914.0,257.0
2022,Irani - SC,31028.0,4716.0
2022,Irapuru - SP,44901.0,5149.0
2022,Irapuã - SP,159753.0,13686.0
2022,Iraquara - BA,31416.0,3126.0
2022,Irará - BA,5230.0,4901.0
2022,Irati - PR,691259.0,70547.0
2022,Irati - SC,10340.0,1962.0
2022,Irauçuba - CE,2649.0,5130.0
2022,Iraí - RS,46300.0,9143.0
2022,Iraí de Minas - MG,124156.0,9454.0
2022,Irecê - BA,8876.0,1178.0
2022,Iretama - PR,125084.0,21554.0
2022,Irineópolis - SC,319477.0,25568.0
2022,Irituia - PA,17518.0,2090.0
2022,Irupi - ES,4896.0,952.0
2022,Isaías Coelho - PI,1067.0,3308.0
2022,Israelândia - GO,22031.0,2020.0
2022,Itaara - RS,21917.0,3827.0
2022,Itabaiana - PB,5515.0,1716.0
