ano,municipio,produto,2020,2021,2022
0,União da Serra - RS,Área colhida,4332.0,5184.0,5582.0
0,União da Vitória - PR,Valor da produção,30111.0,46602.0,42989.0
0,União da Vitória - PR,Área colhida,5990.0,6233.0,6438.0
0,União de Minas - MG,Valor da produção,73243.0,90323.0,117882.0
0,União de Minas - MG,Área colhida,13790.0,11350.0,13121.0
0,União do Oeste - SC,Valor da produção,13852.0,15093.0,27434.0
0,União do Oeste - SC,Área colhida,2979.0,3123.0,3710.0
0,União do Sul - MT,Valor da produção,523979.0,865430.0,1076081.0
0,União do Sul - MT,Área colhida,116491.0,107642.0,122398.0
0,União dos Palmares - AL,Valor da produção,21690.0,26806.0,30192.0
0,União dos Palmares - AL,Área colhida,1820.0,1764.0,2479.0
0,Upanema - RN,Valor da produção,4293.0,4826.0,7689.0
0,Upanema - RN,Área colhida,1890.0,1495.0,1300.0
0,Urandi - BA,Valor da produção,2612.0,2608.0,2969.0
0,Urandi - BA,Área colhida,1726.0,1677.0,1646.0
0,Uraí - PR,Valor da produção,114774.0,182823.0,146387.0
0,Uraí - PR,Área colhida,21917.0,22549.0,22506.0
0,Urbano Santos - MA,Valor da produção,8141.0,8629.0,8993.0
0,Urbano Santos - MA,Área colhida,2894.0,2630.0,2641.0
0,Uru - SP,Valor da produção,28258.0,41303.0,52556.0
0,Uru - SP,Área colhida,5078.0,4730.0,4985.0
0,Uruana - GO,Valor da produção,158915.0,142797.0,183024.0
0,Uruana - GO,Área colhida,9212.0,10415.0,9924.0
0,Uruana de Minas - MG,Valor da produção,26286.0,59025.0,52101.0
0,Uruana de Minas - MG,Área colhida,5915.0,6336.0,5709.0
0,Uruará - PA,Valor da produção,25055.0,32518.0,32252.0
0,Uruará - PA,Área colhida,3669.0,3889.0,4065.0
0,Uruaçu - GO,Valor da produção,167840.0,274237.0,305306.0
0,Uruaçu - GO,Área colhida,35156.0,38446.0,40095.0
0,Urubici - SC,Valor da produção,44000.0,33533.0,50351.0
0,Urubici - SC,Área colhida,1170.0,1220.0,1220.0
0,Uruburetama - CE,Valor da produção,1785.0,2419.0,1545.0
0,Uruburetama - CE,Área colhida,1735.0,1885.0,1583.0
0,Urucará - AM,Valor da produção,7815.0,7058.0,7637.0
0,Urucará - AM,Área colhida,556.0,483.0,501.0
0,Urucuia - MG,Valor da produção,21884.0,40791.0,34487.0
0,Urucuia - MG,Área colhida,3542.0,4635.0,3953.0
0,Urucurituba - AM,Valor da produção,2810.0,3065.0,2748.0
0,Urucurituba - AM,Área colhida,194.0,210.0,175.0
0,Urucânia - MG,Valor da produção,14386.0,27562.0,34024.0
0,Urucânia - MG,Área colhida,3238.0,3833.0,4035.0
0,Uruguaiana - RS,Valor da produção,593001.0,1274954.0,1032164.0
0,Uruguaiana - RS,Área colhida,76372.0,78247.0,77568.0
0,Uruoca - CE,Valor da produção,3493.0,5998.0,5915.0
0,Uruoca - CE,Área colhida,4433.0,4540.0,4521.0
0,Urupema - SC,Valor da produção,3445.0,4029.0,2578.0
0,Urupema - SC,Área colhida,142.0,162.0,141.0
0,Urupá - RO,Valor da produção,2137.0,3039.0,4137.0
0,Urupá - RO,Área colhida,344.0,343.0,287.0
0,Urupês - SP,Valor da produção,108335.0,131377.0,222504.0
0,Urupês - SP,Área colhida,18762.0,18960.0,18980.0
0,Urussanga - SC,Valor da produção,23431.0,31214.0,33404.0
0,Urussanga - SC,Área colhida,1586.0,1679.0,1677.0
0,Urutaí - GO,Valor da produção,21188.0,86358.0,74202.0
0,Urutaí - GO,Área colhida,4805.0,9955.0,8595.0
0,Uruçuca - BA,Valor da produção,523.0,705.0,754.0
0,Uruçuca - BA,Área colhida,122.0,127.0,120.0
0,Uruçuí - PI,Valor da produção,1049142.0,2029824.0,2335378.0
0,Uruçuí - PI,Área colhida,226070.0,246928.0,255387.0
0,Urânia - SP,Valor da produção,33625.0,36352.0,38987.0
0,Urânia - SP,Área colhida,3460.0,3230.0,3435.0
0,Utinga - BA,Valor da produção,3164.0,2587.0,3519.0
0,Utinga - BA,Área colhida,474.0,263.0,352.0
0,Vacaria - RS,Valor da produção,395932.0,916073.0,679037.0
0,Vacaria - RS,Área colhida,86761.0,94611.0,95646.0
0,Vale Real - RS,Valor da produção,1294.0,795.0,1007.0
0,Vale Real - RS,Área colhida,149.0,67.0,67.0
0,Vale Verde - RS,Valor da produção,42226.0,89475.0,92758.0
0,Vale Verde - RS,Área colhida,9530.0,10330.0,14013.0
0,Vale de São Domingos - MT,Valor da produção,1583.0,2634.0,62534.0
0,Vale de São Domingos - MT,Área colhida,243.0,258.0,6437.0
0,Vale do Anari - RO,Valor da produção,9994.0,33409.0,47474.0
0,Vale do Anari - RO,Área colhida,1565.0,5199.0,4186.0
0,Vale do Paraíso - RO,Valor da produção,808.0,1100.0,1713.0
0,Vale do Paraíso - RO,Área colhida,97.0,90.0,153.0
0,Vale do Sol - RS,Valor da produção,113495.0,173852.0,207515.0
0,Vale do Sol - RS,Área colhida,9999.0,11713.0,11571.0
0,Valente - BA,Valor da produção,660.0,144.0,217.0
0,Valente - BA,Área colhida,1409.0,80.0,742.0
0,Valentim Gentil - SP,Valor da produção,22379.0,29360.0,36862.0
0,Valentim Gentil - SP,Área colhida,4333.0,4055.0,4187.0
0,Valença - BA,Valor da produção,4208.0,5487.0,6855.0
0,Valença - BA,Área colhida,1565.0,1579.0,1463.0
0,Valença - RJ,Valor da produção,3068.0,6252.0,4004.0
0,Valença - RJ,Área colhida,114.0,212.0,113.0
0,Valença do Piauí - PI,Valor da produção,2295.0,2891.0,1798.0
0,Valença do Piauí - PI,Área colhida,1665.0,1722.0,1321.0
0,Valinhos - SP,Valor da produção,273.0,364.0,379.0
0,Valinhos - SP,Área colhida,36.0,36.0,36.0
0,Valparaíso - SP,Valor da produção,400720.0,409828.0,459112.0
0,Valparaíso - SP,Área colhida,59949.0,59695.0,59520.0
0,Valparaíso de Goiás - GO,Valor da produção,,,10.0
0,Valparaíso de Goiás - GO,Área colhida,,,40.0
0,Vanini - RS,Valor da produção,9537.0,31144.0,20474.0
0,Vanini - RS,Área colhida,2291.0,2683.0,2783.0
0,Vargem - SC,Valor da produção,21515.0,31346.0,51107.0
0,Vargem - SC,Área colhida,4906.0,4936.0,5804.0
0,Vargem - SP,Valor da produção,8394.0,13530.0,15192.0
0,Vargem - SP,Área colhida,1451.0,1451.0,1445.0
0,Vargem Alegre - MG,Valor da produção,491.0,917.0,1770.0
0,Vargem Alegre - MG,Área colhida,95.0,103.0,81.0
0,Vargem Alta - ES,Valor da produção,4500.0,5804.0,8993.0
0,Vargem Alta - ES,Área colhida,316.0,316.0,316.0
0,Vargem Bonita - MG,Valor da produção,6645.0,12119.0,13270.0
0,Vargem Bonita - MG,Área colhida,1528.0,1395.0,1450.0
0,Vargem Bonita - SC,Valor da produção,13400.0,15422.0,21865.0
0,Vargem Bonita - SC,Área colhida,2205.0,2205.0,1770.0
0,Vargem Grande - MA,Valor da produção,1949.0,2456.0,2851.0
0,Vargem Grande - MA,Área colhida,2275.0,2278.0,2285.0
0,Vargem Grande do Rio Pardo - MG,Valor da produção,1353.0,1308.0,2101.0
0,Vargem Grande do Rio Pardo - MG,Área colhida,467.0,429.0,558.0
0,Vargem Grande do Sul - SP,Valor da produção,84827.0,112845.0,165489.0
0,Vargem Grande do Sul - SP,Área colhida,11868.0,11868.0,11868.0
0,Vargeão - SC,Valor da produção,28752.0,60180.0,71376.0
0,Vargeão - SC,Área colhida,6860.0,7060.0,7310.0
0,Varginha - MG,Valor da produção,4842.0,7745.0,7686.0
0,Varginha - MG,Área colhida,915.0,836.0,734.0
0,Varjota - CE,Valor da produção,3523.0,5239.0,4792.0
0,Varjota - CE,Área colhida,4356.0,3253.0,4192.0
0,Varjão - GO,Valor da produção,10509.0,25522.0,35505.0
0,Varjão - GO,Área colhida,2250.0,3498.0,4915.0
0,Varjão de Minas - MG,Valor da produção,68055.0,131948.0,147607.0
0,Varjão de Minas - MG,Área colhida,8875.0,9143.0,11761.0
0,Varre-Sai - RJ,Valor da produção,2222.0,2602.0,2668.0
0,Varre-Sai - RJ,Área colhida,570.0,410.0,241.0
0,Varzedo - BA,Valor da produção,1877.0,2222.0,2782.0
0,Varzedo - BA,Área colhida,474.0,492.0,542.0
0,Varzelândia - MG,Valor da produção,1651.0,3053.0,3161.0
0,Varzelândia - MG,Área colhida,471.0,1106.0,817.0
0,Vassouras - RJ,Valor da produção,15391.0,12521.0,12860.0
0,Vassouras - RJ,Área colhida,128.0,108.0,89.0
0,Vazante - MG,Valor da produção,104139.0,198059.0,248053.0
0,Vazante - MG,Área colhida,17670.0,19699.0,20319.0
0,Venda Nova do Imigrante - ES,Valor da produção,19661.0,31495.0,58660.0
0,Venda Nova do Imigrante - ES,Área colhida,376.0,396.0,376.0
0,Venha-Ver - RN,Valor da produção,945.0,833.0,855.0
0,Venha-Ver - RN,Área colhida,600.0,805.0,555.0
0,Ventania - PR,Valor da produção,238063.0,319481.0,378478.0
0,Ventania - PR,Área colhida,42548.0,37830.0,37831.0
0,Venturosa - PE,Valor da produção,90.0,69.0,57.0
0,Venturosa - PE,Área colhida,72.0,56.0,46.0
0,Venâncio Aires - RS,Valor da produção,262314.0,368100.0,486149.0
0,Venâncio Aires - RS,Área colhida,26239.0,27523.0,28668.0
0,Vera - MT,Valor da produção,1055312.0,2222299.0,2469851.0
0,Vera - MT,Área colhida,256015.0,289531.0,300925.0
0,Vera Cruz - BA,Valor da produção,728.0,860.0,930.0
0,Vera Cruz - BA,Área colhida,89.0,88.0,81.0
0,Vera Cruz - RN,Valor da produção,12522.0,12822.0,16350.0
0,Vera Cruz - RN,Área colhida,1900.0,1905.0,2005.0
0,Vera Cruz - RS,Valor da produção,82167.0,116944.0,123589.0
0,Vera Cruz - RS,Área colhida,7295.0,8138.0,7213.0
0,Vera Cruz - SP,Valor da produção,953.0,1644.0,7096.0
0,Vera Cruz - SP,Área colhida,258.0,258.0,658.0
0,Vera Cruz do Oeste - PR,Valor da produção,218008.0,264147.0,184892.0
0,Vera Cruz do Oeste - PR,Área colhida,37759.0,35465.0,38472.0
0,Vera Mendes - PI,Valor da produção,1712.0,932.0,4622.0
0,Vera Mendes - PI,Área colhida,1600.0,1938.0,3104.0
0,Veranópolis - RS,Valor da produção,8346.0,21817.0,12933.0
0,Veranópolis - RS,Área colhida,1958.0,2013.0,2343.0
0,Verdejante - PE,Valor da produção,585.0,694.0,771.0
0,Verdejante - PE,Área colhida,262.0,511.0,241.0
0,Verdelândia - MG,Valor da produção,1838.0,3128.0,3188.0
0,Verdelândia - MG,Área colhida,643.0,741.0,601.0
0,Vereda - BA,Valor da produção,543.0,840.0,1005.0
0,Vereda - BA,Área colhida,117.0,116.0,120.0
0,Veredinha - MG,Valor da produção,1812.0,1830.0,2180.0
0,Veredinha - MG,Área colhida,506.0,585.0,607.0
0,Vermelho Novo - MG,Valor da produção,1605.0,2806.0,3423.0
0,Vermelho Novo - MG,Área colhida,458.0,537.0,569.0
0,Vertente do Lério - PE,Valor da produção,1444.0,210.0,319.0
0,Vertente do Lério - PE,Área colhida,840.0,242.0,380.0
0,Vertentes - PE,Valor da produção,2155.0,139.0,713.0
0,Vertentes - PE,Área colhida,1292.0,75.0,412.0
0,Verê - PR,Valor da produção,171545.0,248629.0,228650.0
0,Verê - PR,Área colhida,35133.0,33605.0,37672.0
0,Veríssimo - MG,Valor da produção,134815.0,195437.0,216399.0
0,Veríssimo - MG,Área colhida,24005.0,24541.0,22231.0
0,Vespasiano - MG,Valor da produção,30.0,59.0,68.0
0,Vespasiano - MG,Área colhida,6.0,6.0,7.0
0,Vespasiano Corrêa - RS,Valor da produção,10347.0,31592.0,20811.0
0,Vespasiano Corrêa - RS,Área colhida,3295.0,3494.0,3492.0
0,Viadutos - RS,Valor da produção,60515.0,119622.0,106906.0
0,Viadutos - RS,Área colhida,14004.0,14095.0,16333.0
0,Viamão - RS,Valor da produção,167282.0,305386.0,227590.0
0,Viamão - RS,Área colhida,23326.0,25414.0,27243.0
0,Viana - ES,Valor da produção,2346.0,2802.0,4690.0
0,Viana - ES,Área colhida,278.0,278.0,244.0
0,Viana - MA,Valor da produção,5733.0,9040.0,9929.0
0,Viana - MA,Área colhida,1945.0,2148.0,2728.0
0,Vianópolis - GO,Valor da produção,280643.0,692863.0,622325.0
0,Vianópolis - GO,Área colhida,58988.0,65508.0,56487.0
0,Vicente Dutra - RS,Valor da produção,65581.0,71395.0,81315.0
0,Vicente Dutra - RS,Área colhida,11666.0,12331.0,11236.0
0,Vicentina - MS,Valor da produção,104537.0,135758.0,121408.0
0,Vicentina - MS,Área colhida,22018.0,23160.0,20719.0
0,Vicentinópolis - GO,Valor da produção,293261.0,397306.0,621239.0
0,Vicentinópolis - GO,Área colhida,48926.0,53306.0,60616.0
0,Victor Graeff - RS,Valor da produção,39665.0,198734.0,105553.0
0,Victor Graeff - RS,Área colhida,20719.0,20719.0,21769.0
0,Vicência - PE,Valor da produção,56946.0,63952.0,98685.0
0,Vicência - PE,Área colhida,9088.0,8131.0,8095.0
0,Vidal Ramos - SC,Valor da produção,94911.0,102627.0,108749.0
0,Vidal Ramos - SC,Área colhida,6194.0,6184.0,6214.0
0,Videira - SC,Valor da produção,41102.0,70754.0,55913.0
0,Videira - SC,Área colhida,7686.0,7627.0,7783.0
0,Vieiras - MG,Valor da produção,571.0,987.0,952.0
0,Vieiras - MG,Área colhida,133.0,133.0,133.0
0,Vieirópolis - PB,Valor da produção,619.0,908.0,769.0
0,Vieirópolis - PB,Área colhida,447.0,573.0,482.0
0,Vigia - PA,Valor da produção,3263.0,7050.0,8975.0
0,Vigia - PA,Área colhida,510.0,510.0,510.0
0,Vila Bela da Santíssima Trindade - MT,Valor da produção,197201.0,453151.0,641075.0
0,Vila Bela da Santíssima Trindade - MT,Área colhida,52981.0,59189.0,73270.0
0,Vila Boa - GO,Valor da produção,48254.0,137843.0,84099.0
0,Vila Boa - GO,Área colhida,10080.0,10670.0,9425.0
0,Vila Flor - RN,Valor da produção,3506.0,3467.0,752.0
0,Vila Flor - RN,Área colhida,425.0,430.0,44.0
0,Vila Flores - RS,Valor da produção,6323.0,16624.0,13111.0
0,Vila Flores - RS,Área colhida,1868.0,1890.0,1953.0
0,Vila Lângaro - RS,Valor da produção,45525.0,98876.0,101209.0
0,Vila Lângaro - RS,Área colhida,12173.0,13459.0,14726.0
0,Vila Maria - RS,Valor da produção,34413.0,103990.0,54116.0
0,Vila Maria - RS,Área colhida,11459.0,11459.0,11756.0
0,Vila Nova do Piauí - PI,Valor da produção,4956.0,2595.0,1417.0
0,Vila Nova do Piauí - PI,Área colhida,5320.0,3675.0,3090.0
0,Vila Nova do Sul - RS,Valor da produção,20474.0,126170.0,57234.0
0,Vila Nova do Sul - RS,Área colhida,15264.0,17364.0,20737.0
0,Vila Nova dos Martírios - MA,Valor da produção,17089.0,33465.0,32740.0
0,Vila Nova dos Martírios - MA,Área colhida,4127.0,4392.0,4351.0
0,Vila Pavão - ES,Valor da produção,498.0,771.0,1388.0
0,Vila Pavão - ES,Área colhida,92.0,96.0,97.0
0,Vila Propício - GO,Valor da produção,186805.0,269429.0,482934.0
0,Vila Propício - GO,Área colhida,41385.0,47525.0,48590.0
0,Vila Rica - MT,Valor da produção,268744.0,656042.0,714844.0
0,Vila Rica - MT,Área colhida,62190.0,70090.0,70090.0
0,Vila Valério - ES,Valor da produção,1580.0,2984.0,3831.0
0,Vila Valério - ES,Área colhida,290.0,365.0,385.0
0,Vila Velha - ES,Valor da produção,459.0,595.0,883.0
0,Vila Velha - ES,Área colhida,121.0,121.0,121.0
0,Vilhena - RO,Valor da produção,382252.0,600903.0,922283.0
0,Vilhena - RO,Área colhida,102390.0,76386.0,88914.0
0,Vinhedo - SP,Valor da produção,498.0,847.0,726.0
0,Vinhedo - SP,Área colhida,41.0,41.0,41.0
0,Viradouro - SP,Valor da produção,80190.0,144461.0,174411.0
0,Viradouro - SP,Área colhida,16458.0,16550.0,16600.0
0,Virgem da Lapa - MG,Valor da produção,1029.0,1727.0,2040.0
0,Virgem da Lapa - MG,Área colhida,534.0,720.0,806.0
0,Virginópolis - MG,Valor da produção,3461.0,4139.0,3764.0
0,Virginópolis - MG,Área colhida,650.0,559.0,523.0
0,Virgolândia - MG,Valor da produção,891.0,1353.0,1431.0
0,Virgolândia - MG,Área colhida,264.0,310.0,325.0
0,Virgínia - MG,Valor da produção,13693.0,6932.0,6608.0
0,Virgínia - MG,Área colhida,824.0,577.0,482.0
0,Virmond - PR,Valor da produção,84588.0,121166.0,131273.0
0,Virmond - PR,Área colhida,14566.0,14759.0,14757.0
0,Visconde do Rio Branco - MG,Valor da produção,3454.0,5433.0,5510.0
0,Visconde do Rio Branco - MG,Área colhida,750.0,736.0,721.0
0,Viseu - PA,Valor da produção,41467.0,41653.0,57355.0
0,Viseu - PA,Área colhida,6560.0,7410.0,7610.0
0,Vista Alegre - RS,Valor da produção,13400.0,25329.0,18547.0
0,Vista Alegre - RS,Área colhida,3046.0,3301.0,3256.0
0,Vista Alegre do Alto - SP,Valor da produção,28194.0,22198.0,37479.0
0,Vista Alegre do Alto - SP,Área colhida,4364.0,4307.0,4487.0
0,Vista Alegre do Prata - RS,Valor da produção,6144.0,16491.0,13426.0
0,Vista Alegre do Prata - RS,Área colhida,1627.0,2342.0,2295.0
0,Vista Gaúcha - RS,Valor da produção,22425.0,33081.0,22202.0
0,Vista Gaúcha - RS,Área colhida,5246.0,5596.0,5868.0
0,Vista Serrana - PB,Valor da produção,246.0,257.0,306.0
0,Vista Serrana - PB,Área colhida,155.0,155.0,169.0
0,Vitor Meireles - SC,Valor da produção,41130.0,51320.0,67461.0
0,Vitor Meireles - SC,Área colhida,3872.0,3872.0,3822.0
0,Vitorino - PR,Valor da produção,231869.0,308867.0,265626.0
0,Vitorino - PR,Área colhida,41049.0,44499.0,43339.0
0,Vitorino Freire - MA,Valor da produção,3682.0,8975.0,8949.0
0,Vitorino Freire - MA,Área colhida,2069.0,2205.0,2248.0
0,Vitória Brasil - SP,Valor da produção,3704.0,4425.0,4762.0
0,Vitória Brasil - SP,Área colhida,513.0,513.0,500.0
0,Vitória da Conquista - BA,Valor da produção,9776.0,14012.0,19621.0
0,Vitória da Conquista - BA,Área colhida,4442.0,4580.0,4663.0
0,Vitória das Missões - RS,Valor da produção,61434.0,119031.0,25436.0
0,Vitória das Missões - RS,Área colhida,15847.0,15992.0,10315.0
0,Vitória de Santo Antão - PE,Valor da produção,30931.0,49431.0,51252.0
0,Vitória de Santo Antão - PE,Área colhida,5836.0,6412.0,5816.0
0,Vitória do Jari - AP,Valor da produção,4680.0,4567.0,5488.0
0,Vitória do Jari - AP,Área colhida,860.0,872.0,942.0
0,Vitória do Mearim - MA,Valor da produção,6155.0,8481.0,11338.0
0,Vitória do Mearim - MA,Área colhida,1837.0,1656.0,1771.0
0,Vitória do Xingu - PA,Valor da produção,5890.0,5827.0,7156.0
0,Vitória do Xingu - PA,Área colhida,1014.0,674.0,669.0
0,Viçosa - AL,Valor da produção,6215.0,6003.0,7441.0
0,Viçosa - AL,Área colhida,614.0,518.0,527.0
0,Viçosa - MG,Valor da produção,4912.0,7654.0,12054.0
0,Viçosa - MG,Área colhida,915.0,930.0,1102.0
0,Viçosa - RN,Valor da produção,153.0,194.0,259.0
0,Viçosa - RN,Área colhida,151.0,170.0,205.0
0,Viçosa do Ceará - CE,Valor da produção,35416.0,41446.0,35145.0
0,Viçosa do Ceará - CE,Área colhida,9404.0,9285.0,9287.0
0,Volta Grande - MG,Valor da produção,313.0,348.0,299.0
0,Volta Grande - MG,Área colhida,22.0,22.0,19.0
0,Volta Redonda - RJ,Valor da produção,34.0,62.0,34.0
0,Volta Redonda - RJ,Área colhida,10.0,9.0,9.0
0,Votorantim - SP,Valor da produção,3761.0,3363.0,7750.0
0,Votorantim - SP,Área colhida,841.0,841.0,841.0
0,Votuporanga - SP,Valor da produção,64968.0,92874.0,95919.0
0,Votuporanga - SP,Área colhida,12640.0,12640.0,10213.0
0,Várzea - PB,Valor da produção,205.0,181.0,415.0
0,Várzea - PB,Área colhida,309.0,307.0,405.0
0,Várzea - RN,Valor da produção,931.0,809.0,345.0
0,Várzea - RN,Área colhida,180.0,69.0,140.0
0,Várzea Alegre - CE,Valor da produção,9179.0,11286.0,13943.0
0,Várzea Alegre - CE,Área colhida,4082.0,4129.0,4068.0
0,Várzea Branca - PI,Valor da produção,2833.0,988.0,3444.0
0,Várzea Branca - PI,Área colhida,2770.0,1816.0,3135.0
0,Várzea Grande - MT,Valor da produção,670.0,1109.0,948.0
0,Várzea Grande - MT,Área colhida,111.0,109.0,109.0
0,Várzea Grande - PI,Valor da produção,794.0,1291.0,1301.0
0,Várzea Grande - PI,Área colhida,778.0,796.0,541.0
0,Várzea Nova - BA,Valor da produção,9370.0,10047.0,17756.0
0,Várzea Nova - BA,Área colhida,615.0,772.0,735.0
0,Várzea da Palma - MG,Valor da produção,23416.0,44493.0,60684.0
0,Várzea da Palma - MG,Área colhida,4036.0,5489.0,5412.0
0,Várzea da Roça - BA,Valor da produção,1037.0,1149.0,1062.0
0,Várzea da Roça - BA,Área colhida,1734.0,1778.0,2389.0
0,Várzea do Poço - BA,Valor da produção,434.0,970.0,1412.0
0,Várzea do Poço - BA,Área colhida,1800.0,582.0,1856.0
0,Wagner - BA,Valor da produção,1507.0,1755.0,1905.0
0,Wagner - BA,Área colhida,366.0,366.0,357.0
0,Wall Ferraz - PI,Valor da produção,1733.0,988.0,1508.0
0,Wall Ferraz - PI,Área colhida,1567.0,1352.0,1352.0
0,Wanderley - BA,Valor da produção,10905.0,21565.0,29575.0
0,Wanderley - BA,Área colhida,4030.0,3963.0,4512.0
0,Wanderlândia - TO,Valor da produção,6623.0,11443.0,15369.0
0,Wanderlândia - TO,Área colhida,1795.0,1795.0,1835.0
0,Wenceslau Braz - MG,Valor da produção,691.0,784.0,429.0
0,Wenceslau Braz - MG,Área colhida,66.0,62.0,52.0
0,Wenceslau Braz - PR,Valor da produção,167161.0,292734.0,352078.0
0,Wenceslau Braz - PR,Área colhida,29535.0,34951.0,37410.0
0,Wenceslau Guimarães - BA,Valor da produção,3750.0,4966.0,6334.0
0,Wenceslau Guimarães - BA,Área colhida,812.0,844.0,868.0
0,Westfália - RS,Valor da produção,427.0,2276.0,821.0
0,Westfália - RS,Área colhida,75.0,262.0,120.0
0,Witmarsum - SC,Valor da produção,18766.0,23763.0,29838.0
0,Witmarsum - SC,Área colhida,1694.0,1836.0,1809.0
0,Xambioá - TO,Valor da produção,3109.0,5592.0,6864.0
0,Xambioá - TO,Área colhida,1336.0,1336.0,1336.0
0,Xambrê - PR,Valor da produção,36556.0,41357.0,36848.0
0,Xambrê - PR,Área colhida,6368.0,5789.0,4316.0
0,Xangri-lá - RS,Valor da produção,1514.0,4126.0,4108.0
0,Xangri-lá - RS,Área colhida,221.0,347.0,395.0
0,Xanxerê - SC,Valor da produção,100959.0,140794.0,160458.0
0,Xanxerê - SC,Área colhida,22019.0,19334.0,21130.0
0,Xapuri - AC,Valor da produção,12057.0,17171.0,29020.0
0,Xapuri - AC,Área colhida,3243.0,3518.0,4898.0
0,Xavantina - SC,Valor da produção,6785.0,5998.0,7842.0
0,Xavantina - SC,Área colhida,1111.0,1039.0,941.0
0,Xaxim - SC,Valor da produção,41984.0,57835.0,49105.0
0,Xaxim - SC,Área colhida,7038.0,7513.0,7607.0
0,Xexéu - PE,Valor da produção,8075.0,12137.0,21425.0
0,Xexéu - PE,Área colhida,1520.0,1784.0,1831.0
0,Xinguara - PA,Valor da produção,7489.0,9407.0,13012.0
0,Xinguara - PA,Área colhida,1255.0,1243.0,1302.0
0,Xique-Xique - BA,Valor da produção,4922.0,5968.0,5219.0
