NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,40,Mil Reais,2495,4305587,Colinas - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,871,4305587,Colinas - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305603,Colorado - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,78588,4305603,Colorado - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,29131,4305603,Colorado - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305702,Condor - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,129825,4305702,Condor - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,45572,4305702,Condor - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305801,Constantina - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,39530,4305801,Constantina - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16506,4305801,Constantina - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305835,Coqueiro Baixo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1322,4305835,Coqueiro Baixo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,323,4305835,Coqueiro Baixo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305850,Coqueiros do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,74355,4305850,Coqueiros do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,18233,4305850,Coqueiros do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305871,Coronel Barros - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,37635,4305871,Coronel Barros - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16133,4305871,Coronel Barros - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305900,Coronel Bicaco - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,146681,4305900,Coronel Bicaco - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,50421,4305900,Coronel Bicaco - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305934,Coronel Pilar - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2923,4305934,Coronel Pilar - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,406,4305934,Coronel Pilar - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305959,Cotiporã - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5200,4305959,Cotiporã - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1355,4305959,Cotiporã - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4305975,Coxilha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,123251,4305975,Coxilha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,45685,4305975,Coxilha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306007,Crissiumal - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,74808,4306007,Crissiumal - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,20001,4306007,Crissiumal - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306056,Cristal - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,69411,4306056,Cristal - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,17035,4306056,Cristal - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306072,Cristal do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,32755,4306072,Cristal do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8890,4306072,Cristal do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306106,Cruz Alta - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,407737,4306106,Cruz Alta - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,124264,4306106,Cruz Alta - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306130,Cruzaltense - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,43571,4306130,Cruzaltense - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,12234,4306130,Cruzaltense - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306205,Cruzeiro do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,28721,4306205,Cruzeiro do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6330,4306205,Cruzeiro do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306304,David Canabarro - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,50152,4306304,David Canabarro - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,10257,4306304,David Canabarro - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306320,Derrubadas - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,61610,4306320,Derrubadas - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,16635,4306320,Derrubadas - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306353,Dezesseis de Novembro - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8103,4306353,Dezesseis de Novembro - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2091,4306353,Dezesseis de Novembro - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306379,Dilermando de Aguiar - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,89816,4306379,Dilermando de Aguiar - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,27983,4306379,Dilermando de Aguiar - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306403,Dois Irmãos - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2661,4306403,Dois Irmãos - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,362,4306403,Dois Irmãos - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306429,Dois Irmãos das Missões - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,80514,4306429,Dois Irmãos das Missões - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,23122,4306429,Dois Irmãos das Missões - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306452,Dois Lajeados - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7987,4306452,Dois Lajeados - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2219,4306452,Dois Lajeados - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306502,Dom Feliciano - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,97164,4306502,Dom Feliciano - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13878,4306502,Dom Feliciano - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306551,Dom Pedro de Alcântara - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3315,4306551,Dom Pedro de Alcântara - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,159,4306551,Dom Pedro de Alcântara - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306601,Dom Pedrito - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,548425,4306601,Dom Pedrito - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,157841,4306601,Dom Pedrito - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306700,Dona Francisca - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29626,4306700,Dona Francisca - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3776,4306700,Dona Francisca - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306734,Doutor Maurício Cardoso - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,118952,4306734,Doutor Maurício Cardoso - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,27001,4306734,Doutor Maurício Cardoso - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306759,Doutor Ricardo - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5801,4306759,Doutor Ricardo - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1467,4306759,Doutor Ricardo - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306767,Eldorado do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,120259,4306767,Eldorado do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13796,4306767,Eldorado do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306809,Encantado - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3682,4306809,Encantado - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1131,4306809,Encantado - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306908,Encruzilhada do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,77760,4306908,Encruzilhada do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,49562,4306908,Encruzilhada do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306924,Engenho Velho - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,26043,4306924,Engenho Velho - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7100,4306924,Engenho Velho - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306932,Entre-Ijuís - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,82240,4306932,Entre-Ijuís - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,49509,4306932,Entre-Ijuís - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306957,Entre Rios do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,22755,4306957,Entre Rios do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7121,4306957,Entre Rios do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306973,Erebango - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,51250,4306973,Erebango - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13949,4306973,Erebango - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307005,Erechim - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,57952,4307005,Erechim - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,13441,4307005,Erechim - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307054,Ernestina - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,55466,4307054,Ernestina - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,21215,4307054,Ernestina - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307104,Herval - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,33029,4307104,Herval - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,15141,4307104,Herval - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307203,Erval Grande - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,16808,4307203,Erval Grande - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4685,4307203,Erval Grande - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307302,Erval Seco - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,84356,4307302,Erval Seco - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,23016,4307302,Erval Seco - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307401,Esmeralda - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,190558,4307401,Esmeralda - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,39220,4307401,Esmeralda - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307450,Esperança do Sul - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,31638,4307450,Esperança do Sul - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7643,4307450,Esperança do Sul - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307500,Espumoso - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,141476,4307500,Espumoso - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,75668,4307500,Espumoso - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307559,Estação - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,27974,4307559,Estação - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7535,4307559,Estação - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307609,Estância Velha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1236,4307609,Estância Velha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,113,4307609,Estância Velha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307708,Esteio - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3465,4307708,Esteio - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,450,4307708,Esteio - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307807,Estrela - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10739,4307807,Estrela - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,3512,4307807,Estrela - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307815,Estrela Velha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,51500,4307815,Estrela Velha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,22210,4307815,Estrela Velha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307831,Eugênio de Castro - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,84256,4307831,Eugênio de Castro - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,41530,4307831,Eugênio de Castro - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307864,Fagundes Varela - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10253,4307864,Fagundes Varela - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,2887,4307864,Fagundes Varela - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307906,Farroupilha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15514,4307906,Farroupilha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1753,4307906,Farroupilha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308003,Faxinal do Soturno - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,23383,4308003,Faxinal do Soturno - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,4552,4308003,Faxinal do Soturno - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308052,Faxinalzinho - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29992,4308052,Faxinalzinho - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,6904,4308052,Faxinalzinho - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308078,Fazenda Vilanova - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,5735,4308078,Fazenda Vilanova - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,1106,4308078,Fazenda Vilanova - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308102,Feliz - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,3446,4308102,Feliz - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,310,4308102,Feliz - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308201,Flores da Cunha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,17169,4308201,Flores da Cunha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,665,4308201,Flores da Cunha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308250,Floriano Peixoto - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,34984,4308250,Floriano Peixoto - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,8934,4308250,Floriano Peixoto - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308300,Fontoura Xavier - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,34284,4308300,Fontoura Xavier - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,7455,4308300,Fontoura Xavier - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308409,Formigueiro - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,85586,4308409,Formigueiro - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,18106,4308409,Formigueiro - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308433,Forquetinha - RS,2020,2020,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4742,4308433,Forquetinha - RS,2020,2020,215,Valor da produção,0,Total
6,Município,1006,Hectares,828,4308433,Forquetinha - RS,2020,2020,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308458,Fortaleza dos Valos - RS,2020,2020,214,Quantidade produzida,0,Total
